"ID","dt","DRk","Vts","gflow","gfhigh","SpeakontoSurf","Roomheight","RoomairflowNFFF","Roomvolumemin","Roomvolumemax","RoomACHmin","RoomACHmax","RoomUVCpurificationinroom","RoomUVCmaxflowrate","RoomUVCeffmin","RoomUVCeffmax","Roomwindowsopen","Roomwindspeedmin","Roomwindspeedmax","RoomsoaW","RoomsoaH","RoomsoaP","RoomNFw","RoomNFh","RoomNFd","Infected","InfStageofInfection","Infcoughrateperhourmin","Infcoughrateperhourmax","Infcoughrateperhourmode","InfCsprayprobmin","InfCsprayprobmax","InfCsprayprobmode","InfCexhaleprobmin","InfCexhaleprobmax","InfCexhaleprobmode","InfsurfacesNF","InfsurfacesFF","Infsalivastudy","InfsalivaIwasakimin","InfsalivaIwasakimax","InfsalivaChenshape","InfsalivaChenscale","InfEairTalkSmean","InfEairTalkSsd","Sufinger","Suface","Sueye","SuFFtimemin","SuFFtimemax","SuTmaxa","SuTmaxb","SuTmaxc","INACTIVaira","INACTIVairb","INACTIVairc","INACTIVsurfacea","INACTIVsurfaceb","INACTIVsurfacec","INACTIVskinmean","INACTIVskinsd","TRANSsurface.skinshape","TRANSsurface.skinscale","CONTACTsurfaceNF.handa","CONTACTsurfaceNF.handb","CONTACTsurfaceNF.handc","CONTACTsurfaceFF.handa","CONTACTsurfaceFF.handb","CONTACTsurfaceFF.handc","CONTACTface.handsize","CONTACTface.handmu","SuTARGETmin","SuTARGETmax","SuCeyeprob","SuCSPRAYprobmin","SuCSPRAYprobmax","SuCSPRAYprobmode","SuCinhaleprobmin","SuCinhaleprobmax","SuCinhaleprobmode","SuChandtouchmin","SuChandtouchmax","SuChandtouchmode","SuCfomiteprobmin","SuCfomiteprobmax","SuCfomiteprobmode","SuSPRAYprob","Su","V","W","Vn","NFsizeperc","betaNF","ACH","pSPRAY","FFtime","Tmax","Infcoughrateperhour","Ncough","FFinfected","COUGHrate","CONCsaliva","gf","Infactivity","InfEairTalkS","EairTalkS","InfEairTalkSQA","INACTIVair","INACTIVsurface","INACTIVskin","Aportals","TRANSsurface.skin","TRANSskin","CONTACTsurfaceNF.hand","CONTACTsurfaceFF.hand","CONTACTface.hand","pTARGET","ExtraExpVolStudy","distsalivavirusconc","Feye","Fspray","Finhale","Ffomite","rateEair","rateEsurface","rateEair2","rateEsurface2","nsteps","probthin","probinsp","Nsurface","Nsurface2","Nair","Nair2","doseFACE","doseLUNG","doseLUNGFF","doseSPRAY","rFACE","rSPRAY","rLUNGNF","rLUNGFF","rOVERALL","numberinfected"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.211469155271","6.35928724294478","11","0.0989106616750299","6.40008831888417","3.47017135489732","0.05","10","119.404453632426","0","0","0","0","50.5455545428591","130","resting-speaking","1218.09772128836","1218.09772128836","1218.09772128836","0.00271039122298909","0.000740830859624918","0.629511308304599","15.2","0.454580099839122","0.454580099839122","8.5267710680244","2.91083810365855","0.0251246909871149","0.0827450247383676","Duguid","equal","1","1","1","1","9.3699824714489","2.75974383083217e-05","0","0","119404","0.004","0.00632911392405063","0.0372520096183551","0","14.5725656853488","0","7.15089971946388e-05","13.6962839632874","0.151796533899218","0","1.74412173037375e-07","0","0.0328537660826342","0.00037016691984848","0.033236263128638","0.16618131564319"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.95825514663","6.35204348355365","11","0.0991363822859653","6.40738686776596","3.5518155772239","0.05","10","122.909426822016","0","0","0","0","189762.646417301","130","resting-speaking","656.273323125373","656.273323125373","656.273323125373","0.0028956507664836","0.000652728316049534","1.67231582851494","15.2","0.00735829325032417","0.00735829325032417","4.79468625573435","5.63962193774928","0.0162721448770254","0.00492712398548611","Duguid","equal","1","1","1","1","5.04825633173364","0.0652855221335457","0","0","122909","0.004","0.00632911392405063","100.019442282923","0","7.82434313023793","0","4.46672198827343e-08","7.47362166668143","0.0840450111952678","0","1.08944409049627e-10","0","0.0180632141178823","0.000204966823613484","0.018271883408117","0.0913594170405849"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.173547510523","6.32954249418114","11","0.0998424780589853","6.43016458731673","3.54437054712325","0.05","10","120.619415987342","0","0","0","0","7990384358.98123","130","resting-speaking","797.190057627501","797.190057627501","797.190057627501","0.00240011946554638","0.000768906308603628","1.17883453956862","15.2","0.0543383624668194","0.0543383624668194","5.82559264237095","2.79415462370587","0.945121472085085","0.0233979695485905","Duguid","equal","1","1","1","1","6.13223121251924","3630.38614978168","0","0","120619","0.004","0.00632911392405063","4721493.51508722","0","9.48301433030405","0","41.7968204715711","8.95963202876631","0.100599999968587","0","0.0969193937192442","0","0.0216157192752898","0.000245335753842779","0.116715061216802","0.583575306084009"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.335717025679","6.33419915367591","11","0.0996957313237014","6.42543737772765","3.41560565941036","0.05","30","121.050076779918","0","0","0","0","195274.333316922","130","resting-speaking","1401.24782074737","1401.24782074737","1401.24782074737","0.00343576720696533","0.000777090591766834","2.15670196598595","15.2","0.0724817234675678","0.0724817234675678","8.41848806179174","5.16861585856976","0","0.0770539251212031","Duguid","equal","1","1","1","1","10.7788293903644","0.088455685708395","0","0","121050","0.004","0.00632911392405063","113.829309794213","0","16.7084329418486","0","0","12.5916770448527","0.526557820228558","0","0","0","0.0302446030977687","0.0012834630223274","0.031566883949797","0.157834419748985"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.176763847936","6.35829490716829","11","0.0989415379552282","6.40108717733668","3.27037490205839","0.05","30","118.377801971028","0","0","0","0","14802819746.1866","130","resting-speaking","442.481038657571","442.481038657571","442.481038657571","0.00370596284080985","0.00068162656516022","1.18514533238626","15.2","0.275198623606457","0.275198623606457","11.2801713024224","0.304423302874643","0.0337901188685608","0.0949636464668438","Duguid","equal","1","1","1","1","3.40370029736593","6375.52329161076","0","0","118377","0.004","0.00632911392405063","9353396.15191223","0","5.31210254579104","0","201.1481780985","3.98942883742404","0.165854983992192","0","0.38774432397874","0","0.00968312790002057","0.000404442542256689","0.394239571619449","1.97119785809724"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.990019538905","6.38150793062995","11","0.0982230384929845","6.37780293348038","3.40517448075116","0.05","30","120.290784548678","0","0","0","0","16208917.5126812","130","resting-speaking","1230.50175209958","1230.50175209958","1230.50175209958","0.00519300043418517","0.000730794181991783","2.16954637543494","15.2","0.674371814033423","0.674371814033423","3.09318470744267","2.1209738327817","0.0831318877628011","0.00352862675138749","Duguid","equal","1","1","1","1","9.46539809307369","8.15307703831714","0","0","120290","0.004","0.00632911392405063","11156.4613392185","0","14.7354180317676","0","0.0304759013405956","10.7871267339468","0.439900281546575","0","7.43287041693463e-05","0","0.0259669709686461","0.00107235213503909","0.0271396492295921","0.13569824614796"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.511579948012","6.36786192027125","11","0.0986444636972084","6.39147024693436","3.52213320806623","0.05","10","118.689649011648","0","0","0","0","97741.594868563","130","resting-speaking","427.393492335939","427.393492335939","427.393492335939","0.00631472225923483","0.000655029207147954","1.53848822777966","15.2","0.383610634391977","0.383610634391977","6.40152215424549","1.28342945833835","0","0.0863165326453745","Duguid","equal","1","1","1","1","3.28764224873799","0.0428628341769144","0","0","118689","0.004","0.00632911392405063","65.436523607157","0","5.08393242842072","0","0","4.53520887845044","0.04842893616432","0","0","0","0.0110005317950138","0.000118112380681823","0.0111199434746947","0.0555997173734736"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.827083765063","6.34828777961037","11","0.0992537169282405","6.41117753525944","3.21937759788707","0.05","10","119.798761779113","0","0","0","0","333708153.340387","130","resting-speaking","2478.37337755511","2478.37337755511","2478.37337755511","0.00486612967857712","0.00070743999597551","2.34017063742606","15.2","0.303698314106386","0.303698314106386","10.6033979046811","0.476584739352933","0.116862643587364","0.0289647789171431","Duguid","equal","1","1","1","1","19.0644105965778","178.793195748043","0","0","119798","0.004","0.00632911392405063","252732.665335806","0","29.6965498793692","0","5.40686627078716","28.9245238967362","0.305440224158826","0","0.0131009048931903","0","0.0681166371272389","0.0007446987306442","0.0811309983282651","0.405654991641325"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.233847490512","6.33127439391906","11","0.0997878623527751","6.42840563648461","3.42454922860488","0.05","20","121.19594865334","0","0","0","0","4336458498.96808","130","resting-speaking","727.373675095039","727.373675095039","727.373675095039","0.00288430455249705","0.000691119913155877","0.765128347510412","15.2","0.472496850906021","0.472496850906021","9.05503515493029","4.88513054727875","0.0412555044583348","0.0262963554025628","Duguid","equal","1","1","1","1","5.59518211611568","1736.9041459736","0","0","121195","0.004","0.00632911392405063","2513173.34793948","0","8.67495466054414","0","36.8735606243245","7.47638491732337","0.184804436789523","0","0.0860098768041827","0","0.0180698319918103","0.000450640959602455","0.103023768690934","0.515118843454672"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.653129266575","6.37190222108894","11","0.0985194062383795","6.38741753840731","3.52107158228755","0.05","10","122.569771546204","0","0","0","0","2375886.82169682","130","resting-speaking","1374.28082087622","1374.28082087622","1374.28082087622","0.00658575574386385","0.000718774066848869","0.934008547245115","15.2","0.570347166422867","0.570347166422867","4.20280710040152","0.202254992887435","0.171330987527245","0.0737540396470577","Duguid","equal","1","1","1","1","10.5713909298171","1.1636065954089","0","0","122569","0.004","0.00632911392405063","1618.87670837957","0","16.3502791068205","0","0.313850838182645","15.092035887869","0.154909079769358","0","0.000765196936616586","0","0.0361405980700782","0.000377755656186252","0.03726984780747","0.18634923903735"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.928494272754","6.35119156387219","11","0.0991629794681332","6.40824632522752","3.20422633765265","0.05","10","122.111640642892","0","0","0","0","5781319.73214173","130","resting-speaking","968.409952773705","968.409952773705","968.409952773705","0.00593287530968772","0.000729600047583706","0.689564954702775","15.2","0.207292464449426","0.207292464449426","11.0725245689308","2.01420048146898","0.0081892274539529","0.0542681149677373","Duguid","equal","1","1","1","1","7.4493073290285","2.11432222113442","0","0","122111","0.004","0.00632911392405063","2897.91952198557","0","11.5938717454472","0","0.00777280161830914","11.3950122831904","0.123297025227035","0","1.89578730248607e-05","0","0.0274100487281368","0.000300679238707691","0.0277374136927131","0.138687068463566"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.931245497894","6.37983315535313","11","0.0982746144838263","6.37947717580198","3.4927656150423","0.05","20","120.01475101342","0","0","0","0","14745.9790024983","130","resting-speaking","2290.724265451","2290.724265451","2290.724265451","0.00243024699585534","0.000705986033479557","0.721077665458767","15.2","0.0601329619798043","0.0601329619798043","4.50557749350347","0.971352432063738","0.166646181666148","0.00547045759460889","Duguid","equal","1","1","1","1","17.6209558880846","0.00797198836395858","0","0","120014","0.004","0.00632911392405063","11.2919916059351","0","27.4809348337916","0","7.62830997309048e-06","23.1562418355314","0.55348916484468","0","1.86056339224194e-08","0","0.0549133273679991","0.00134906276836833","0.056336489272222","0.28168244636111"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.28098456515","6.36127444535648","11","0.0988488738034125","6.39808899138279","3.33164397478104","0.05","0","117.130614009143","0","0","0","0","99084.5974941117","130","resting-speaking","2185.17460309132","2185.17460309132","2185.17460309132","0.00375677406675055","0.000769563688963051","1.15119905303826","15.2","0.236571332052325","0.236571332052325","4.37253166255017","9.53051913719208","0.38418649454435","0.0367882891709451","Duguid","equal","1","1","1","1","16.8090354083948","0.0398562540176395","0","0","117130","0.004","0.00632911392405063","51.7907154264825","0","26.2009372262696","0","0.00324870967990509","27.2021771504631","0","0","7.92365075386048e-06","0","0.0641937048407101","0","0.0642011198429662","0.321005599214831"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.017269523814","6.32505176475589","11","0.0999843028972733","6.4347299458933","3.46117460075766","0.05","0","118.119020879471","0","0","0","0","56732816.5261323","130","resting-speaking","1990.15787106833","1990.15787106833","1990.15787106833","0.00352555943769307","0.000625936569416733","1.18162344691474","15.2","0.10114111824732","0.10114111824732","10.1600292028023","0.0825985750015119","0.0846603699010006","0.0017127454278525","Duguid","equal","1","1","1","1","15.3089067005256","22.2141164372764","0","0","118119","0.004","0.00632911392405063","35489.4050334464","0","23.6683585725206","0","0.00920048188986333","24.3817574256292","0","0","2.24399479519244e-05","0","0.0577340326877024","0","0.0577551770869657","0.288775885434829"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.977827799041","6.35260369809937","11","0.099118898055194","6.40682182207856","3.21102370619774","0.05","30","121.98443931402","0","0","0","0","5135162.27846719","130","resting-speaking","1301.00470779902","1301.00470779902","1301.00470779902","0.00635928632535738","0.000809347039211724","1.93426453469182","15.2","0.0313324641426259","0.0313324641426259","4.95632794302263","7.96569933082323","0.122966503632369","0.0751635653115809","Duguid","equal","1","1","1","1","10.0077285215309","1.90533359265259","0","0","121984","0.004","0.00632911392405063","2354.16144168305","0","15.5657885192834","0","0.00139709371926414","11.850559974777","0.497096501217978","0","3.40753985106357e-06","0","0.0284900854537175","0.00121169579388103","0.029739617269594","0.14869808634797"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.555990166031","6.36912981543236","11","0.0986051935322209","6.3901979044899","3.34897649101913","0.05","10","117.921463850665","0","0","0","0","478425.862399594","130","resting-speaking","1633.06118701838","1633.06118701838","1633.06118701838","0.00225138974772965","0.000813737290891096","0.842810664067989","15.2","0.00873583275093258","0.00873583275093258","7.42692368332307","0.516046152327694","0.0763219833447585","0.0596941630130168","Duguid","equal","1","1","1","1","12.5620091309106","0.20420989694946","0","0","117921","0.004","0.00632911392405063","250.953101492789","0","19.64017219152","0","2.50886630206169e-05","18.8136366257248","0.200812125112257","0","6.11918591353344e-08","0","0.0448500342200177","0.000489665745583845","0.0453617199697569","0.226808599848784"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.196257601492","6.33019481537042","11","0.0998219017544118","6.42950196432752","3.52355837412179","0.05","20","119.378895072759","0","0","0","0","37471.4427786055","130","resting-speaking","5444.55198369058","5444.55198369058","5444.55198369058","0.00492006972021741","0.000741741711096951","1.34195606879769","15.2","0.0970416827870619","0.0970416827870619","4.3829853034714","2.60343805033964","0","0.0186773757503834","Duguid","equal","1","1","1","1","41.8811691053122","0.0123440025706012","0","0","119378","0.004","0.00632911392405063","16.6419150843572","0","64.5550305416931","0","0","52.6145242686155","1.27461471821595","0","0","0","0.120435260408391","0.00310398901999243","0.123913079154311","0.619565395771554"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.634534845594","6.34277068353038","11","0.0994264586130543","6.41675413328145","3.52481125602499","0.05","20","121.12887188624","0","0","0","0","3498881.01927143","130","resting-speaking","865.854306300573","865.854306300573","865.854306300573","0.00258838968663752","0.000761459001711261","1.20929189618552","15.2","0.140118386234189","0.140118386234189","8.21599069845117","7.74672024519205","0.140346390875049","0.0714224411302712","Duguid","equal","1","1","1","1","6.66041774077364","1.13544330931353","0","0","121128","0.004","0.00632911392405063","1491.1417512457","0","10.3215118749847","0","0.0320580521570528","8.7800936870558","0.21066882605789","0","7.81873143274048e-05","0","0.0211871925509042","0.000513694418838972","0.0217883424723087","0.108941712361544"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.785418747924","6.37567589993903","11","0.0984028160667803","6.38363690983558","3.56256178040057","0.05","30","124.052546983014","0","0","0","0","4064841.81105463","130","resting-speaking","1139.35306774054","1139.35306774054","1139.35306774054","0.00358219153020866","0.000726600965036573","0.752641804802284","15.2","0.0507109524410482","0.0507109524410482","5.71962550394256","3.39361464777669","0.0403055005447381","0.0514302518588956","Duguid","equal","1","1","1","1","8.76425436723495","1.91549999885175","0","0","124052","0.004","0.00632911392405063","2636.24752928223","0","13.6111886159019","0","0.00225161357224627","10.149718306785","0.42118811468091","0","5.4917253405895e-06","0","0.0244515082363262","0.00102676060482321","0.0255087379074699","0.127543689537349"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.366299581714","6.33507694096102","11","0.0996681055873919","6.42454707011434","3.4373438751325","0.05","10","123.968891396426","0","0","0","0","78119161.658048","130","resting-speaking","2506.87796205884","2506.87796205884","2506.87796205884","0.00217814012524308","0.000715131983081551","2.39356000961324","15.2","0.0570812036524088","0.0570812036524088","9.92533002867482","0.343894155779604","0.00806653982894959","0.0686412366714794","Duguid","equal","1","1","1","1","19.2836766312219","26.7845383171571","0","0","123968","0.004","0.00632911392405063","37453.9790567621","0","29.9372428988765","0","0.00834884603543139","29.8653583456398","0.330317699169103","0","2.03628317855253e-05","0","0.0702525951623972","0.00080532847362258","0.071133449892082","0.35566724946041"
"Meeting_room_1",0.001,410,0.000285,130,130,"Y",2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",0,0,0,1,1,1,1,1,1,20000,5000,"Chen",0,8.671451,3.47,7.01,7,0.7,10,10,5.2,0,30,115,125,120,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.001,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.828891221434","6.37691550463456","11","0.0983645628589731","6.38239599857022","3.27214963231236","0.05","0","117.775444065481","0","0","0","0","68672.6608543148","130","resting-speaking","463.935608650268","463.935608650268","463.935608650268","0.00229092026031236","0.000653893670617795","1.51623065087777","15.2","0.750839827685174","0.750839827685174","3.16924129845345","3.51953425906044","0.00849073427771594","0.00845425094943494","Duguid","equal","1","1","1","1","3.56873545115591","0.0226192043316056","0","0","117775","0.004","0.00632911392405063","34.591563350407","0","5.59664498107777","0","4.39246700375374e-05","6.00731001952579","0","0","1.07133335869314e-07","0","0.0145451577959848","0","0.0145452633710493","0.0727263168552467"
