"ID","dt","DRk","Vts","gflow","gfhigh","Roomheight","RoomairflowNFFF","Roomvolumemin","Roomvolumemax","RoomACHmin","RoomACHmax","RoomUVCpurificationinroom","RoomUVCmaxflowrate","RoomUVCeffmin","RoomUVCeffmax","Roomwindowsopen","Roomwindspeedmin","Roomwindspeedmax","RoomsoaW","RoomsoaH","RoomsoaP","RoomNFw","RoomNFh","RoomNFd","Infected","InfStageofInfection","Infcoughrateperhourmin","Infcoughrateperhourmax","Infcoughrateperhourmode","InfCsprayprobmin","InfCsprayprobmax","InfCsprayprobmode","InfCexhaleprobmin","InfCexhaleprobmax","InfCexhaleprobmode","Infsurfaces","Infsalivastudy","InfsalivaIwasakimin","InfsalivaIwasakimax","InfsalivaChenshape","InfsalivaChenscale","InfEairTalkSmean","InfEairTalkSsd","Sufinger","Suface","Sueye","SuFFtimemin","SuFFtimemax","SuTmaxa","SuTmaxb","SuTmaxc","INACTIVaira","INACTIVairb","INACTIVairc","INACTIVsurfacea","INACTIVsurfaceb","INACTIVsurfacec","INACTIVskinmean","INACTIVskinsd","TRANSsurface.skinshape","TRANSsurface.skinscale","CONTACTsurfaceNF.handa","CONTACTsurfaceNF.handb","CONTACTsurfaceNF.handc","CONTACTsurfaceFF.handa","CONTACTsurfaceFF.handb","CONTACTsurfaceFF.handc","CONTACTface.handsize","CONTACTface.handmu","SuTARGETmin","SuTARGETmax","SuCeyeprob","SuCSPRAYprobmin","SuCSPRAYprobmax","SuCSPRAYprobmode","SuCinhaleprobmin","SuCinhaleprobmax","SuCinhaleprobmode","SuChandtouchmin","SuChandtouchmax","SuChandtouchmode","SuCfomiteprobmin","SuCfomiteprobmax","SuCfomiteprobmode","SuSPRAYprob","Su","V","W","Vn","NFsizeperc","betaNF","ACH","pSPRAY","FFtime","Tmax","Infcoughrateperhour","Ncough","FFinfected","COUGHrate","CONCsaliva","gf","Infactivity","InfEairTalkS","EairTalkS","InfEairTalkSQA","INACTIVair","INACTIVsurface","INACTIVskin","Aportals","TRANSsurface.skin","TRANSskin","CONTACTsurfaceNF.hand","CONTACTsurfaceFF.hand","CONTACTface.hand","pTARGET","ExtraExpVolStudy","distsalivavirusconc","Feye","Fspray","Finhale","Ffomite","rateEair","rateEsurface","rateEair2","rateEsurface2","nsteps","probthin","probinsp","Nsurface","Nsurface2","Nair","Nair2","doseFACE","doseLUNG","doseLUNGFF","doseSPRAY","rFACE","rSPRAY","rLUNGNF","rLUNGFF","rOVERALL","numberinfected"
"Office_MR_singing3_moreface_moresurfacetouches_highpropdepositface",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.594614729285","6.37023232712578","11","0.09857106480169","6.38909193730516","3.29856350384653","0.05","10","18.581649433171","3.54856092248346","1","0","0.059142682041391","432604881.491131","130","singing","8.9662242333199","8.9662242333199","8.9662242333199","0.00262948749098357","0.000751803317032075","1.20273995710944","15.2","0.119851348193088","0.119851348193088","3.60906907889762","8.6185990151159","1.07633071390837","0.0809474772564135","Duguid","equal","1","1","1","1","0.17983259514461","1881.99927931361","0","0","18581","0.004","0.00632911392405063","2503313.34895309","0","0.281160237873946","0","17.594119238369","0.0229359777651786","0.00022868478803846","18145.7351335669","0.0420047755567515","0.05","5.59398444919257e-05","5.57767620201766e-07","0.0941621292080804","0.470810646040402"
"Office_MR_singing3_moreface_moresurfacetouches_highpropdepositface_moreviralemm",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,8,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.209889627527","6.35924208255634","11","0.0989120665153255","6.40013376934364","3.44297333471477","0.05","30","15.7782588336768","3.0222203582355","1","0","0.050370339303925","1321022.58573163","130","singing","2038.28181505134","2038.28181505134","2038.28181505134","0.00314646540526259","0.000769489873113521","2.15730140393714","15.2","0.0742271807581137","0.0742271807581137","11.0271399161653","7.13369128971192","1.77459378092071","0.0352285154466517","Duguid","equal","1","1","1","1","15.6795034657884","7.09927566271708","0","0","15778","0.004","0.00632911392405063","9225.95073797643","0","24.3644355715533","0","0.0217742309353691","1.20482865568056","0.0439970015236503","58.1473024015687","5.31064701316808e-05","4.08823139631531e-05","0.00293429299949455","0.000107304002327502","0.00313587707072837","0.0156793853536418"
"Office_MR_singing3_moreface_moresurfacetouches_highestpropdepositface_moreviralemm",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,8,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.158136119135","6.32909978143193","11","0.099856446264701","6.43061436942487","3.29116421444342","0.05","20","19.3986108718318","2.68012799209172","1","0","0.0446687998681953","363686.316276312","130","singing","2054.99217144305","2054.99217144305","2054.99217144305","0.00218419990748784","0.000674857057809235","0.846147923438598","15.2","0.594442825484772","0.594442825484772","5.13210439231209","7.53329018232839","1.44340232323841","0.0295265526650473","Duguid","equal","1","1","1","1","15.8077221841079","1.37728354132458","0","0","19398","0.004","0.00632911392405063","2040.85224476366","0","24.590812270778","0","0.087106994417642","1.91247077600156","0.0434050088619539","13.8584155131797","0.000212433516749821","2.80567317445524e-06","0.0046537006905869","0.000105860271679026","0.00497434073913972","0.0248717036956986"
"Office_MR_speaking_moresurfacetouches_highestpropdepositface_moreviralemm",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,8,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.38419223018","6.33559044332255","11","0.0996519499554984","6.42402635777951","3.45188717516139","0.05","30","22.6006924812394","1.91423940984357","1","0","0.0319039901640595","17632.640181838","130","resting-speaking","2058.92839804446","2058.92839804446","2058.92839804446","0.00533888859475503","0.000746926627823077","1.39918070872745","15.2","0.414598184675193","0.414598184675193","8.89527298249826","7.55615897559525","0","0.0328217626130208","Duguid","equal","1","1","1","1","15.8379144930376","0.0446709580568586","0","0","22600","0.004","0.00632911392405063","59.8063536535743","0","24.4388699343772","0","0","2.03856375255791","0.0798723102503727","0.523772708669196","0","4.18107370947496e-09","0.00495976625213901","0.000194791538470018","0.00515552811373707","0.0257776405686853"
"Office_MR_listening",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,90,100,95,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.729210488498","6.37407278072657","11","0.0984523201399725","6.3852424344864","3.44297657711431","0.05","30","93.4828534879745","2.48179990363363","4","0","0.0413633317272272","30983939.636615","130","resting-breathing","27.4826561837273","27.4826561837273","27.4826561837273","0.00306783380527694","0.000722995989177218","1.17344397075419","15.2","0.0780616299615401","0.0780616299615401","3.35576766016937","3.84881951714864","0.0213942977281634","0.00328709320514463","Duguid","equal","1","1","1","1","0.217821511554259","101.980326120122","0","0","93482","0.004","0.00632911392405063","141052.409206554","0","0.339231537429067","0","0.00155847205045799","0.187381567401999","0.00764180061331155","4948.2608619637","3.80114411824284e-06","0.0863687069833878","0.000456923791690267","1.86383643847599e-05","0.0868894800140196","0.434447400070098"
"Office_MR_speaking",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.728280677926","6.34545737811133","11","0.0993422812370363","6.41403725134058","3.34649141449481","0.05","0","18.3409005422111","3.5956146250878","1","0","0.05992691041813","23512998.9624717","130","resting-speaking","33.5553232185776","33.5553232185776","33.5553232185776","0.00554075496747877","0.000748170576606249","1.57942446923183","15.2","0.28729429909393","0.28729429909393","2.11391568562036","4.13157503683748","0.490706548420932","0.00748416274413467","Duguid","equal","1","1","1","1","0.264933542781053","107.600455679633","0","0","18340","0.004","0.00632911392405063","143818.079785649","0","0.410370518056554","0","0.123857928508717","0.0362140726296511","0","1024.59361427441","0.000302046883210449","0.00243322522297773","8.83231056986178e-05","0","0.00282451845718421","0.0141225922859211"
"Office_MR_singing",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.55518135801","6.36910672652152","11","0.0986059084490046","6.39022106985924","3.35697324685752","0.05","10","17.4969943985721","1.77807736882961","1","0","0.0296346228138268","84769462.9428614","130","singing","6.67722922365331","6.67722922365331","6.67722922365331","0.00390320797718654","0.000675753977745051","1.69683685852495","15.2","0.0689317714768735","0.0689317714768735","3.79108728976775","1.19342041491548","1.20020613378683","0.00472480244911276","Duguid","equal","1","1","1","1","0.0745184360455745","317.444560992166","0","0","17496","0.004","0.00632911392405063","469763.510754992","0","0.11607970781674","0","0.0631096932056786","0.00862799845496228","8.04234628648092e-05","2881.47524406834","0.000153914234978014","0.0153590909668029","2.10436772493106e-05","1.96154768206114e-07","0.0155369320867186","0.0776846604335928"
"Office_MR_singing_morefacetouches",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,80,30,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.952858299483","6.38044906654077","11","0.0982556423041397","6.37886135843193","3.48444196199998","0.05","10","20.7491504909232","2.66909807922308","1","0","0.0444849679870513","735877.642268238","130","singing","36.6877623062639","36.6877623062639","36.6877623062639","0.00213422698097097","0.000731523316803181","1.37438061948807","15.2","0.334799431846691","0.334799431846691","1.18272336431754","0.826871439312012","1.06028437210593","0.00498902768897824","Duguid","equal","1","1","1","1","0.282378430769102","2.34103238905319","0","0","20749","0.004","0.00632911392405063","3200.21568045664","0","0.440337129226138","0","0.0035161793062932","0.0420166117596682","0.000408388573601833","25.2031853968074","8.57601031434285e-06","1.39020999945227e-06","0.000102474290028409","9.96069195680072e-07","0.000113435967101334","0.000567179835506669"
"Office_MR_singing3_moreface_moresurfacetouches",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.112479130272","6.35645639216957","11","0.098998781109935","6.40293860115799","3.35291423760355","0.05","0","17.2172638741526","1.69342197887779","0","0","0.0282236996479632","512503.413982476","130","singing","8.10431680633407","8.10431680633407","8.10431680633407","0.00434363716774554","0.000664677787210966","1.1979849604939","15.2","0.358794453258602","0.358794453258602","3.50088612309649","8.26929608865918","1.74243713863487","0.00697023094864562","Duguid","equal","1","1","1","1","0.062340898510262","0","0","0","17217","0.004","0.00632911392405063","0","0","0.0968789362266135","0","1.09576284312945e-08","0.00780428493509679","0","0","2.67259547825915e-11","0","1.90346601436353e-05","0","1.90346868690814e-05","9.51734343454069e-05"
"Office_MR_singing3_moreface_moresurfacetouches_highpropdepositface",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.474117168225","6.36679217554864","11","0.0986776148529611","6.39254413805219","3.20438799643889","0.05","10","20.2298360265698","3.41600002820959","1","0","0.0569333338034932","48648450.4204817","130","singing","36.3214659263148","36.3214659263148","36.3214659263148","0.0049072391236024","0.000693473512431573","1.73066413208803","15.2","0.000217687981566254","0.000217687981566254","8.44190345727285","5.72330718460788","1.43352620169098","0.0177867519203573","Duguid","equal","1","1","1","1","0.291022475291524","198.809962462965","0","0","20229","0.004","0.00632911392405063","286687.175355644","0","0.454273890868957","0","5.11955601475814e-06","0.0422460682162648","0.000414149673792813","2087.14041539342","1.24867218787017e-08","0.023251296121971","0.000103033882416281","1.01012064546158e-06","0.0233577721652648","0.116788860826324"
"Office_MR_singing3_moreface_moresurfacetouches_highpropdepositface_moreviralemm",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,8,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.816444384865","6.37656061140017","11","0.0983755123006654","6.38275121657834","3.56584137734026","0.05","20","18.8504659038771","2.74764065684378","1","0","0.0457940109473963","290401818.499104","130","singing","5217.95822249178","5217.95822249178","5217.95822249178","0.00680035385773522","0.000778538858676233","0.725373668338841","15.2","0.0285819059721282","0.0285819059721282","6.02636914417332","3.80183954139049","1.43232534079949","0.0809075705753639","Duguid","equal","1","1","1","1","40.2118539990964","1357.52176510599","0","0","18850","0.004","0.00632911392405063","1743678.87996524","0","62.08832421324","0","2.63785603275494","4.45544778325864","0.10017137469669","13282.837172713","0.00641314265664372","0.05","0.0108081138579113","0.000244290582284701","0.0682774096008974","0.341387048004487"
"Office_MR_singing3_moreface_moresurfacetouches_highestpropdepositface_moreviralemm",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,8,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.003751478624","6.35334561767903","11","0.099095749949661","6.40607365775078","3.3048038831912","0.05","30","23.1943484642542","2.69496156151951","1","0","0.0449160260253252","440510.890309228","130","singing","2671.39498703623","2671.39498703623","2671.39498703623","0.00522371596105825","0.000700806473552594","1.72093446786352","15.2","0.0700587884666391","0.0700587884666391","6.63171560989895","3.08323999758007","0.991620869861738","0.0784358667512424","Duguid","equal","1","1","1","1","20.5492795970294","1.63849604283227","0","0","23194","0.004","0.00632911392405063","2338.01499367757","0","31.9158958390386","0","0.00748164774675731","2.79398855853574","0.108944234459372","19.733314291294","1.82477548412718e-05","8.88172562196754e-06","0.00679143946524652","0.000265682345216067","0.00708599946766039","0.0354299973383019"
"Office_MR_speaking_moresurfacetouches_highestpropdepositface_moreviralemm",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,8,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,0.54,8.58,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.350691964384","6.33462898287541","11","0.0996822022969304","6.42500138682558","3.29472200768068","0.05","10","20.931614656458","2.88921611187361","1","0","0.0481536018645601","25702.6897867403","130","resting-speaking","4126.89828301212","4126.89828301212","4126.89828301212","0.0041263595942366","0.000727259913319301","1.16126054359248","15.2","0.022638184323578","0.022638184323578","10.6399594920663","3.84699885580924","1.00326708400973","0.0707714272919111","Duguid","equal","1","1","1","1","31.7453774302108","0.116758049275562","0","0","20931","0.004","0.00632911392405063","160.545146428688","0","49.2696188766801","0","0.00013909364652004","4.78750000647666","0.0501690642942734","1.26884626745167","3.39252738790208e-07","3.57851127619213e-08","0.0116089196929294","0.000122356085332953","0.0117330677615844","0.0586653388079218"
"Office_MR_listening",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,90,100,95,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.860656211153","6.37782112155876","11","0.0983366303451319","6.38148973203764","3.20687485644594","0.05","10","97.5741647957269","3.67931676389928","6","0","0.0613219460649881","2478.82358263911","130","resting-breathing","9.40754612312384","9.40754612312384","9.40754612312384","0.00466250994096027","0.000698645456507377","1.30162733921132","15.2","0.12061318544338","0.12061318544338","2.81428621596056","0.473198328771641","0.174226446473713","0.00434652040316723","Duguid","equal","1","1","1","1","0.0723664560649795","0.0112416346502374","0","0","97574","0.004","0.00632911392405063","16.0906144103991","0","0.113175172674392","0","4.57972584785199e-06","0.0859844111432642","0.000934464373753161","0.569247633808795","1.1170062985677e-08","3.36058980643372e-09","0.00020969608666066","2.27917880202266e-06","0.000211990272445897","0.00105995136222948"
"Office_MR_speaking",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.147396839689","6.32879126301351","11","0.099866182185037","6.43092785155634","3.5619488558732","0.05","0","18.035759399662","2.43673855696338","1","0","0.0406123092827229","2612592.34719094","130","resting-speaking","23.290424107149","23.290424107149","23.290424107149","0.00322494160720148","0.000751898075273164","1.30298139754507","15.2","0.591699501465084","0.591699501465084","3.26165676887512","3.45193964052146","0","0.00118929180502892","Duguid","equal","1","1","1","1","0.179815888325449","10.8587886248674","0","0","18035","0.004","0.00632911392405063","14441.8359109676","0","0.277316970605358","0","0","0.0238121921785282","0","101.6045404462","0","5.63811323184282e-06","5.80768309841329e-05","0","6.37152716597249e-05","0.000318576358298625"
"Office_MR_singing",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.88511668006","6.37851839964165","11","0.0983151318638294","6.38079212913873","3.27478157654405","0.05","30","19.9883404891971","2.61326014086973","1","0","0.0435543356811622","1018243.81409188","130","singing","107.454762716885","107.454762716885","107.454762716885","0.00222626277370761","0.000725610720977201","1.28746086542828","15.2","0.148768913423742","0.148768913423742","4.21063067590855","2.3619176621833","0","0.00301752007845789","Duguid","equal","1","1","1","1","0.826824152451563","3.41031839326787","0","0","19988","0.004","0.00632911392405063","4699.92834267263","0","1.29585752516345","0","0","0.0918776328571498","0.00349757474038842","35.3452097703551","0","2.14057596392703e-06","0.000224066680767243","8.53063371242246e-06","0.000234740299770686","0.00117370149885343"
"Office_MR_singing_morefacetouches",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,80,30,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.469570995774","6.33804016154619","11","0.0995749318191956","6.42154340499968","3.24350297041237","0.05","30","17.3978115911105","3.18441243881229","1","0","0.0530735406468715","1038.23777608174","130","singing","22.5021923138942","22.5021923138942","22.5021923138942","0.00194061462138112","0.000741633412655814","1.36491889703616","15.2","0.118674001411856","0.118674001411856","2.55462936435965","5.22445414085811","1.14956986947825","0.00248832756769843","Duguid","equal","1","1","1","1","0.17309406955468","0.00447902915934426","0","0","17397","0.004","0.00632911392405063","6.03941122785272","0","0.270052511716034","0","6.77023501581872e-07","0.0157578290099932","0.000593722726733274","0.0404443108206677","1.65127678197763e-09","1.54198875890188e-12","3.8432990726367e-05","1.44810316304866e-06","3.98828023021111e-05","0.000199414011510556"
"Office_MR_singing3_moreface_moresurfacetouches",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.735383335501","6.37424885658198","11","0.0984468811188572","6.38506605495542","3.35913341408595","0.05","0","22.2911743617617","2.84652820391495","1","0","0.0474421367319158","1045061865.07157","130","singing","11.0960604262939","11.0960604262939","11.0960604262939","0.00591404396950715","0.000696642155402501","1.73114920812589","15.2","0.0914544943486467","0.0914544943486467","6.79541454585785","2.16749882016614","0.628051253504867","0.00908210093318485","Duguid","equal","1","1","1","1","0.306071285973373","4985.08399515698","0","0","22291","0.004","0.00632911392405063","7155874.72922412","0","0.475609016321558","0","3.63196466686597","0.0555846731610279","0","57710.9870440823","0.00881932993599144","0.05","0.000135563184044507","0","0.0594015019784129","0.297007509892064"
"Office_MR_singing3_moreface_moresurfacetouches_highpropdepositface",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,3,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.483645685483","6.33844390669803","11","0.0995622468081298","6.42113436658973","3.46653356235474","0.05","20","19.7807958415355","2.43899148425142","1","0","0.0406498580708569","6786158263.61241","130","singing","9.61542857874825","9.61542857874825","9.61542857874825","0.00341440663982635","0.000738064082320681","0.62598285949967","15.2","0.101624825233055","0.101624825233055","10.0723815667488","9.55243739087651","1.21329799833458","0.0575721151265316","Duguid","equal","1","1","1","1","1.73047943990586","20405.0420643298","0","0","19780","0.004","0.00632911392405063","27646707.8579011","0","2.678271031819","0","306.905710692687","0.211736852025802","0.00475897299710335","209412.485851914","0.52694826203614","0.05","0.000516298018689132","1.16071838485166e-05","0.603597947871165","3.01798973935582"
"Office_MR_singing3_moreface_moresurfacetouches_highpropdepositface_moreviralemm",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",1,5,3,1,1,1,1,1,1,38400,"Chen",0,8.671451,3.47,6.1,8,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,822,248,0,720,25,80,30,0.01,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.651521814056","6.37185635328743","11","0.0985208246271769","6.387463518226","3.38873713295907","0.05","0","23.2886848131724","2.47153248838648","1","0","0.0411922081397746","491650122.809041","130","singing","8242.25416509443","8242.25416509443","8242.25416509443","0.00376177338642962","0.000681209626296919","1.18418242420209","15.2","0.0557463754507257","0.0557463754507257","9.41110448531923","8.146011340094","1.07348268914952","0.0999160351231694","Duguid","equal","1","1","1","1","63.4925465854765","1386.8947282611","0","0","23288","0.004","0.00632911392405063","2035929.43305912","0","98.883344761401","0","14.2019298527266","12.4089814394557","0","16755.1371121326","0.0340457955541452","0.05","0.029812384735355","0","0.116086852266078","0.580434261330389"
