"ID","dt","DRk","Vts","gflow","gfhigh","Roomheight","RoomairflowNFFF","Roomvolumemin","Roomvolumemax","RoomACHmin","RoomACHmax","RoomUVCpurificationinroom","RoomUVCmaxflowrate","RoomUVCeffmin","RoomUVCeffmax","Roomwindowsopen","Roomwindspeedmin","Roomwindspeedmax","RoomsoaW","RoomsoaH","RoomsoaP","RoomNFw","RoomNFh","RoomNFd","Infected","InfStageofInfection","Infcoughrateperhourmin","Infcoughrateperhourmax","Infcoughrateperhourmode","InfCsprayprobmin","InfCsprayprobmax","InfCsprayprobmode","InfCexhaleprobmin","InfCexhaleprobmax","InfCexhaleprobmode","Infsurfaces","Infsalivastudy","InfsalivaIwasakimin","InfsalivaIwasakimax","InfsalivaChenshape","InfsalivaChenscale","InfEairTalkSmean","InfEairTalkSsd","Sufinger","Suface","Sueye","SuFFtimemin","SuFFtimemax","SuTmaxa","SuTmaxb","SuTmaxc","INACTIVaira","INACTIVairb","INACTIVairc","INACTIVsurfacea","INACTIVsurfaceb","INACTIVsurfacec","INACTIVskinmean","INACTIVskinsd","TRANSsurface.skinshape","TRANSsurface.skinscale","CONTACTsurfaceNF.handa","CONTACTsurfaceNF.handb","CONTACTsurfaceNF.handc","CONTACTsurfaceFF.handa","CONTACTsurfaceFF.handb","CONTACTsurfaceFF.handc","CONTACTface.handsize","CONTACTface.handmu","SuTARGETmin","SuTARGETmax","SuCeyeprob","SuCSPRAYprobmin","SuCSPRAYprobmax","SuCSPRAYprobmode","SuCinhaleprobmin","SuCinhaleprobmax","SuCinhaleprobmode","SuChandtouchmin","SuChandtouchmax","SuChandtouchmode","SuCfomiteprobmin","SuCfomiteprobmax","SuCfomiteprobmode","SuSPRAYprob","Su","V","W","Vn","NFsizeperc","betaNF","ACH","pSPRAY","FFtime","Tmax","Infcoughrateperhour","Ncough","FFinfected","COUGHrate","CONCsaliva","gf","Infactivity","InfEairTalkS","EairTalkS","InfEairTalkSQA","INACTIVair","INACTIVsurface","INACTIVskin","Aportals","TRANSsurface.skin","TRANSskin","CONTACTsurfaceNF.hand","CONTACTsurfaceFF.hand","CONTACTface.hand","pTARGET","ExtraExpVolStudy","distsalivavirusconc","Feye","Fspray","Finhale","Ffomite","rateEair","rateEsurface","rateEair2","rateEsurface2","nsteps","probthin","probinsp","Nsurface","Nsurface2","Nair","Nair2","doseFACE","doseLUNG","doseLUNGFF","doseSPRAY","rFACE","rSPRAY","rLUNGNF","rLUNGFF","rOVERALL","numberinfected"
"Officemeetingroom_listening",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",30,40,35,1,1,1,1,1,1,38400,"Chen",0,3,3.47,5,5,0.7,10,10,5.2,0,30,90,100,95,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.152715519071","6.3289440601119","11","0.0998613601867634","6.43077259230514","3.22626348305494","0.05","30","96.1492520299794","31.5389914836632","51","0","0.525649858061053","20330.3834374723","845.740127842873","resting-breathing","173.1462340687","173.1462340687","173.1462340687","0.00380473817522483","0.000801364348957066","1.58948719028069","15.2","0.00179964156217362","0.00179964156217362","3.49980148861022","4.55185855255588","0.0104004969241799","0.00469138416787609","Duguid","equal","1","1","1","1","0.204735473926689","0.127120385022994","0","0","96149","0.004","0.00632911392405063","158.629948023561","0","0.318216745128035","0","6.31594174716838e-10","0.187823321933114","0.00794247149270051","41.2681677503672","1.5404344466674e-12","0.00015768706954522","0.000458000748873366","1.93716940558586e-05","0.000635143663125478","0.00317571831562739"
"Office_speaking",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",30,40,35,1,1,1,1,1,1,38400,"Chen",0,3,3.47,5,5,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.248577103484","6.36034810663934","11","0.0988776691477834","6.39902082678693","3.4570600987412","0.05","20","20.0897584090294","33.3993141267295","11","0","0.556655235445492","1368.45993302355","779.840890318155","resting-speaking","212.462905244354","212.462905244354","212.462905244354","0.00333598310376716","0.000739959153680789","1.55255098584501","15.2","0.35120188192513","0.35120188192513","1.97921302821563","0.90583220510938","0.696872491692468","0.0040033162930049","Duguid","equal","1","1","1","1","0.272444510747004","0.008954663827478","0","0","20089","0.004","0.00632911392405063","12.1015650430631","0","0.423140295374284","0","9.478709781202e-06","0.0338723433785504","0.000766346132841105","0.559983996208831","2.31188040933361e-08","5.79371361997261e-09","8.26120590908808e-05","1.86913516253551e-06","8.45102598071525e-05","0.000422551299035762"
"Officemeetingroom_listening",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",30,40,35,1,1,1,1,1,1,38400,"Chen",0,3,3.47,5,5,0.7,10,10,5.2,0,30,90,100,95,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.708173868246","6.34488122586006","11","0.0993603237742055","6.41461968336264","3.45436587464064","0.05","0","95.2573731215909","33.7614735124049","54","0","0.562691225206748","2332.92938081161","727.429019287229","resting-breathing","453.577194090417","453.577194090417","453.577194090417","0.00444543705101834","0.000756159747766367","1.04238749785646","15.2","0.0921463795295522","0.0921463795295522","2.12930426339619","3.28300611524595","0","0.00106335021252744","Duguid","equal","1","1","1","1","0.623535778005592","0.0184908344394437","0","0","95257","0.004","0.00632911392405063","24.4536085054303","0","0.964700454168734","0","0","0.761399177620885","0","5.11518797502636","0","5.81861734461064e-07","0.00185534787519548","0","0.00185593081648587","0.00927965408242936"
"Office_speaking",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",30,40,35,1,1,1,1,1,1,38400,"Chen",0,3,3.47,5,5,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.348292511422","6.36319795275707","11","0.0987891215204006","6.39615493690015","3.59457479538396","0.05","30","22.4103580274043","32.3278279766083","12","0","0.538797132943472","10881.6984868179","949.961683596484","resting-speaking","96.2623676787691","96.2623676787691","96.2623676787691","0.00605959826846176","0.000861082867994111","1.17913513239438","15.2","0.00735796256781015","0.00735796256781015","3.57367602457386","0.359430101241705","0.93706668917651","0.00881101635238156","Duguid","equal","1","1","1","1","0.101336753290315","0.0609285273120164","0","0","22410","0.004","0.00632911392405063","70.7580298908387","0","0.156235059056772","0","2.44095311598619e-07","0.012724753474024","0.000480622465686277","5.17762484325811","5.95354432419981e-10","1.17559167678305e-06","3.10355024718545e-05","1.17224922924208e-06","3.33840129597842e-05","0.000166920064798921"
"Officemeetingroom_listening",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",30,40,35,1,1,1,1,1,1,38400,"Chen",0,3,3.47,5,5,0.7,10,10,5.2,0,30,90,100,95,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.223687907215","6.35963657930275","11","0.0988997956008831","6.39973676050248","3.46691779699177","0.05","0","95.9452698706721","37.41766297671","60","0","0.623627716278501","3652.63874625998","519.390849163756","resting-breathing","256.466535165142","256.466535165142","256.466535165142","0.00386097991541275","0.000822010568253096","0.755670046231958","15.2","0.0506939397958024","0.0506939397958024","2.36892083341041","1.02867359764885","0.0729582605732991","0.00288241863739677","Duguid","equal","1","1","1","1","0.493786053503699","0.0427133709016855","0","0","95945","0.004","0.00632911392405063","51.962070259581","0","0.766013502478362","0","1.23289623650111e-06","0.610905590953161","0","8.4970975158726","3.00706404221529e-09","4.99246441076906e-06","0.0014889041172873","0","0.00149390701760074","0.00746953508800369"
"Office_speaking",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",30,40,35,1,1,1,1,1,1,38400,"Chen",0,3,3.47,5,5,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.584704577457","6.34134211711906","11","0.0994712608948124","6.41819968837929","3.51156690716743","0.05","10","15.3597690803184","35.2896325470516","9","0","0.58816054245086","166688.796584614","944.166091270745","resting-speaking","217.534559989332","217.534559989332","217.534559989332","0.00235097154544663","0.000697003037391015","1.18918359174082","15.2","0.0687163326141618","0.0687163326141618","3.58619164789026","4.11300969322671","0.390630872679476","0.002532284474466","Duguid","equal","1","1","1","1","0.230463407210488","1.03035962841454","0","0","15359","0.004","0.00632911392405063","1478.27136058305","0","0.35701017490373","0","3.83123428692208e-05","0.0217199016059606","0.000218911142098517","59.6572826580724","9.34447343947653e-08","3.05078799512915e-05","5.29739666005336e-05","5.33929472301686e-07","8.41108794069268e-05","0.000420554397034634"
"Officemeetingroom_listening",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",30,40,35,1,1,1,1,1,1,38400,"Chen",0,3,3.47,5,5,0.7,10,10,5.2,0,30,90,100,95,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.664606348146","6.37222970390473","11","0.0985092802432349","6.3870892750555","3.2157552389428","0.05","10","94.9806570667306","36.4316013320206","58","0","0.607193355533676","131420.463675787","633.71739780996","resting-breathing","133.310482014562","133.310482014562","133.310482014562","0.00612801375570241","0.000615994704259324","1.35089847542081","15.2","0.464330807512579","0.464330807512579","0.683125215633652","1.97068919963973","0.0736992164107899","0.00390671513346024","Duguid","equal","1","1","1","1","0.210441790234824","1.28492346979985","0","0","94980","0.004","0.00632911392405063","2085.93265642575","0","0.328023680105338","0","0.000735195744813311","0.237808617244164","0.00249779687340236","308.746143057111","1.79315874548891e-06","0.00853256518821166","0.000579852837995665","6.09216893876496e-06","0.00912532081093452","0.0456266040546726"
"Office_speaking",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",30,40,35,1,1,1,1,1,1,38400,"Chen",0,3,3.47,5,5,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.244955960661","6.36024459108471","11","0.0988808877221351","6.3991249734405","3.27215843638405","0.05","0","19.8848395669932","33.9150535383882","11","0","0.56525089230647","9275.78831720879","906.63329185918","resting-speaking","201.050734066018","201.050734066018","201.050734066018","0.00349934352435291","0.00083458949511228","0.965336760082369","15.2","0.662402303134905","0.662402303134905","3.18735262795376","1.29500168263432","0.150868705271311","0.00574173540971242","Duguid","equal","1","1","1","1","0.221758824820614","0.0575039967521921","0","0","19884","0.004","0.00632911392405063","68.9009352369764","0","0.345982173891834","0","8.88864398855415e-05","0.0347746090926848","0","4.13907632369189","2.16796171348399e-07","4.01815463679789e-07","8.48125229528929e-05","0","8.54311503669935e-05","0.000427155751834967"
"Officemeetingroom_listening",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",30,40,35,1,1,1,1,1,1,38400,"Chen",0,3,3.47,5,5,0.7,10,10,5.2,0,30,90,100,95,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"111.868277331814","6.37803837987866","11","0.0983299310793241","6.3812723561526","3.21758260158822","0.05","10","97.3095954266178","35.5830505752905","58","0","0.593050842921508","135992.964996412","778.383176424541","resting-breathing","177.642127194559","177.642127194559","177.642127194559","0.00604995424407346","0.000755600770068236","1.21208433662079","15.2","0.204323459203791","0.204323459203791","0.702351696247608","0.716596396157181","0.318570844571823","0.00485191123420373","Duguid","equal","1","1","1","1","0.22828413960966","1.08446586949113","0","0","97309","0.004","0.00632911392405063","1435.23658584042","0","0.356156421372168","0","0.000692905666672368","0.265770846702754","0.00274564895211244","327.947404953355","1.69001239302968e-06","0.0113114829858623","0.000648011527105918","6.69668233832521e-06","0.0119753093623246","0.0598765468116231"
"Office_speaking",0.001,410,0.000285,130,130,2.75,3.7,110,112,3.2,3.6,"N",NA,NA,NA,"N",NA,NA,NA,NA,NA,2,2,2.75,1,"Peak",30,40,35,1,1,1,1,1,1,38400,"Chen",0,3,3.47,5,5,0.7,10,10,5.2,0,30,15,25,20,0.096,0.42,0.253,0.036,0.053,0.044,71.9,23.5,0.94,0.23,0,411,124,0,360,25,0.54,8.58,0.001,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05,5,"110.765506148338","6.3465239203932","11","0.0993088948220819","6.41295936334838","3.53234237125143","0.05","20","20.1840193209244","35.3753612279699","12","0","0.589589353799498","1317802.78935334","602.075723931193","resting-speaking","135.652363167538","135.652363167538","135.652363167538","0.00449027163352925","0.000611159706703585","0.929280581025699","15.2","0.233728525181932","0.233728525181932","2.52272775134072","2.06644237834937","0","0.00216732300142758","Duguid","equal","1","1","1","1","0.226126336435058","12.6607858260054","0","0","20184","0.004","0.00632911392405063","20716.0021957173","0","0.349205815147489","0","0","0.0283097847155927","0.00062194953587079","614.219261879409","0","0.00383887003141148","6.90458716279263e-05","1.51694893690824e-06","0.00390970383861465","0.0195485191930733"
